"","SiteCode","EventCode","Wt_g","Species","Length_mm"
"6826","Red.LittleBear","201506.Red.LittleBear",14.1,"Brook Trout",115
"6827","Red.LittleBear","201506.Red.LittleBear",13.8,"Brook Trout",116
"6828","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.2,"Brook Trout",32
"6829","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.3,"Brook Trout",35
"6830","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.4,"Brook Trout",35
"6831","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.4,"Brook Trout",36
"6832","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.6,"Brook Trout",37
"6833","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.4,"Brook Trout",37
"6834","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.5,"Brook Trout",38
"6835","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.4,"Brook Trout",38
"6836","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.5,"Brook Trout",39
"6837","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.5,"Brook Trout",40
"6838","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.6,"Brook Trout",41
"6839","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.5,"Brook Trout",41
"6840","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.6,"Brook Trout",43
"6841","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.6,"Brook Trout",43
"6842","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.7,"Brook Trout",43
"6843","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.9,"Brook Trout",44
"6844","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.7,"Brook Trout",44
"6845","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.8,"Brook Trout",45
"6846","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.9,"Brook Trout",45
"6847","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.7,"Brook Trout",45
"6848","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.8,"Brook Trout",47
"6849","SandSpring.LittleBear","201506.SandSpring.LittleBear",1,"Brook Trout",50
"6850","SandSpring.LittleBear","201506.SandSpring.LittleBear",1.1,"Brook Trout",51
"6851","SandSpring.LittleBear","201506.SandSpring.LittleBear",3.9,"Brook Trout",75
"6852","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.1,"Brook Trout",77
"6853","SandSpring.LittleBear","201506.SandSpring.LittleBear",4.7,"Brook Trout",78
"6854","SandSpring.LittleBear","201506.SandSpring.LittleBear",4.6,"Brook Trout",79
"6855","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.1,"Brook Trout",81
"6856","SandSpring.LittleBear","201506.SandSpring.LittleBear",4.8,"Brook Trout",82
"6857","SandSpring.LittleBear","201506.SandSpring.LittleBear",5,"Brook Trout",83
"6858","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.4,"Brook Trout",83
"6859","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.6,"Brook Trout",85
"6860","SandSpring.LittleBear","201506.SandSpring.LittleBear",6.7,"Brook Trout",87
"6861","SandSpring.LittleBear","201506.SandSpring.LittleBear",6,"Brook Trout",87
"6862","SandSpring.LittleBear","201506.SandSpring.LittleBear",7.7,"Brook Trout",88
"6863","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.5,"Brook Trout",89
"6864","SandSpring.LittleBear","201506.SandSpring.LittleBear",8.4,"Brook Trout",91
"6865","SandSpring.LittleBear","201506.SandSpring.LittleBear",7.3,"Brook Trout",91
"6866","SandSpring.LittleBear","201506.SandSpring.LittleBear",6.6,"Brook Trout",92
"6867","SandSpring.LittleBear","201506.SandSpring.LittleBear",7.5,"Brook Trout",93
"6868","SandSpring.LittleBear","201506.SandSpring.LittleBear",7.3,"Brook Trout",93
"6869","SandSpring.LittleBear","201506.SandSpring.LittleBear",9.1,"Brook Trout",96
"6870","SandSpring.LittleBear","201506.SandSpring.LittleBear",8.4,"Brook Trout",97
"6871","SandSpring.LittleBear","201506.SandSpring.LittleBear",8.6,"Brook Trout",99
"6872","SandSpring.LittleBear","201506.SandSpring.LittleBear",8.4,"Brook Trout",100
"6873","SandSpring.LittleBear","201506.SandSpring.LittleBear",10.1,"Brook Trout",103
"6874","SandSpring.LittleBear","201506.SandSpring.LittleBear",10,"Brook Trout",103
"6875","SandSpring.LittleBear","201506.SandSpring.LittleBear",11.9,"Brook Trout",104
"6876","SandSpring.LittleBear","201506.SandSpring.LittleBear",11.4,"Brook Trout",107
"6877","SandSpring.LittleBear","201506.SandSpring.LittleBear",12.2,"Brook Trout",108
"6878","SandSpring.LittleBear","201506.SandSpring.LittleBear",11.1,"Brook Trout",110
"6879","SandSpring.LittleBear","201506.SandSpring.LittleBear",15.7,"Brook Trout",111
"6880","SandSpring.LittleBear","201506.SandSpring.LittleBear",12,"Brook Trout",111
"6881","SandSpring.LittleBear","201506.SandSpring.LittleBear",12.8,"Brook Trout",113
"6882","SandSpring.LittleBear","201506.SandSpring.LittleBear",13.4,"Brook Trout",114
"6883","SandSpring.LittleBear","201506.SandSpring.LittleBear",14.7,"Brook Trout",115
"6884","SandSpring.LittleBear","201506.SandSpring.LittleBear",15.6,"Brook Trout",119
"6885","SandSpring.LittleBear","201506.SandSpring.LittleBear",18.5,"Brook Trout",121
"6886","SandSpring.LittleBear","201506.SandSpring.LittleBear",16,"Brook Trout",123
"6887","SandSpring.LittleBear","201506.SandSpring.LittleBear",15.2,"Brook Trout",124
"6888","SandSpring.LittleBear","201506.SandSpring.LittleBear",17.9,"Brook Trout",125
"6889","SandSpring.LittleBear","201506.SandSpring.LittleBear",17.9,"Brook Trout",126
"6890","SandSpring.LittleBear","201506.SandSpring.LittleBear",19.5,"Brook Trout",128
"6891","SandSpring.LittleBear","201506.SandSpring.LittleBear",22,"Brook Trout",131
"6892","SandSpring.LittleBear","201506.SandSpring.LittleBear",20.4,"Brook Trout",131
"6893","SandSpring.LittleBear","201506.SandSpring.LittleBear",22.6,"Brook Trout",134
"6894","SandSpring.LittleBear","201506.SandSpring.LittleBear",25,"Brook Trout",140
"6895","SandSpring.LittleBear","201506.SandSpring.LittleBear",26.8,"Brook Trout",141
"6896","SandSpring.LittleBear","201506.SandSpring.LittleBear",27.2,"Brook Trout",147
"6897","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.4,"Brook Trout",36
"6898","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.4,"Brook Trout",39
"6899","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.5,"Brook Trout",39
"6900","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.5,"Brook Trout",41
"6901","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.5,"Brook Trout",41
"6902","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.6,"Brook Trout",42
"6903","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.7,"Brook Trout",43
"6904","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.7,"Brook Trout",45
"6905","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.7,"Brook Trout",46
"6906","SandSpring.LittleBear","201506.SandSpring.LittleBear",4.3,"Brook Trout",79
"6907","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.9,"Brook Trout",82
"6908","SandSpring.LittleBear","201506.SandSpring.LittleBear",4.9,"Brook Trout",83
"6909","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.5,"Brook Trout",83
"6910","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.7,"Brook Trout",84
"6911","SandSpring.LittleBear","201506.SandSpring.LittleBear",6.6,"Brook Trout",85
"6912","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.7,"Brook Trout",88
"6913","SandSpring.LittleBear","201506.SandSpring.LittleBear",5.7,"Brook Trout",88
"6914","SandSpring.LittleBear","201506.SandSpring.LittleBear",8.9,"Brook Trout",96
"6915","SandSpring.LittleBear","201506.SandSpring.LittleBear",8.1,"Brook Trout",98
"6916","SandSpring.LittleBear","201506.SandSpring.LittleBear",10.8,"Brook Trout",109
"6917","SandSpring.LittleBear","201506.SandSpring.LittleBear",17.2,"Brook Trout",120
"6918","SandSpring.LittleBear","201506.SandSpring.LittleBear",14.7,"Brook Trout",120
"6919","SandSpring.LittleBear","201506.SandSpring.LittleBear",38.1,"Brook Trout",151
"6920","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.6,"Brook Trout",38
"6921","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.6,"Brook Trout",38
"6922","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.7,"Brook Trout",43
"6923","SandSpring.LittleBear","201506.SandSpring.LittleBear",0.8,"Brook Trout",47
"6924","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1,"Brook Trout",43
"6925","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",0.9,"Brook Trout",46
"6926","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.5,"Brook Trout",52
"6927","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.7,"Brook Trout",52
"6928","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.2,"Brook Trout",52
"6929","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.3,"Brook Trout",52
"6930","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.4,"Brook Trout",53
"6931","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.6,"Brook Trout",54
"6932","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.7,"Brook Trout",54
"6933","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.7,"Brook Trout",56
"6934","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.7,"Brook Trout",57
"6935","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.8,"Brook Trout",57
"6936","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.7,"Brook Trout",58
"6937","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.8,"Brook Trout",58
"6938","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",2.1,"Brook Trout",58
"6939","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",6,"Brook Trout",81
"6940","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",6.8,"Brook Trout",88
"6941","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",7.3,"Brook Trout",92
"6942","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",8.8,"Brook Trout",97
"6943","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",8.3,"Brook Trout",98
"6944","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",8.9,"Brook Trout",99
"6945","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",9.8,"Brook Trout",99
"6946","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",9.8,"Brook Trout",100
"6947","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",10.9,"Brook Trout",101
"6948","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",10.9,"Brook Trout",103
"6949","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",10.5,"Brook Trout",104
"6950","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",11.5,"Brook Trout",106
"6951","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",14,"Brook Trout",115
"6952","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",17.6,"Brook Trout",123
"6953","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",18.6,"Brook Trout",124
"6954","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",21.3,"Brook Trout",134
"6955","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",24.4,"Brook Trout",137
"6956","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",38.9,"Brook Trout",161
"6957","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",40.5,"Brook Trout",162
"6958","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",44.1,"Brook Trout",163
"6959","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",109.4,"Brook Trout",213
"6960","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.3,"Brook Trout",52
"6961","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",1.7,"Brook Trout",55
"6962","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",2.2,"Brook Trout",66
"6963","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",13.4,"Brook Trout",109
"6964","Conklin.LakeMokoma","201506.Conklin.LakeMokoma",25.3,"Brook Trout",134
"6965","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",0.5,"Brook Trout",40
"6966","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",0.6,"Brook Trout",45
"6967","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",0.8,"Brook Trout",45
"6968","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",0.8,"Brook Trout",45
"6969","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",0.9,"Brook Trout",46
"6970","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",0.9,"Brook Trout",47
"6971","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",0.7,"Brook Trout",47
"6972","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",1,"Brook Trout",49
"6973","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",1,"Brook Trout",49
"6974","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",1,"Brook Trout",50
"6975","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",6.3,"Brook Trout",80
"6976","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",6.5,"Brook Trout",90
"6977","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",8.6,"Brook Trout",101
"6978","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",9.9,"Brook Trout",103
"6979","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",9.5,"Brook Trout",105
"6980","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",11.9,"Brook Trout",107
"6981","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",16.5,"Brook Trout",122
"6982","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",28.8,"Brook Trout",150
"6983","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",109.5,"Brook Trout",235
"6984","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",1.1,"Brook Trout",51
"6985","Ellis.UpperLoyalsock","201506.Ellis.Loyalsock",0.9,"Brook Trout",48
"6986","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.3,"Brook Trout",34
"6987","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.5,"Brook Trout",38
"6988","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.5,"Brook Trout",39
"6989","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.6,"Brook Trout",41
"6990","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.6,"Brook Trout",41
"6991","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.6,"Brook Trout",41
"6992","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.7,"Brook Trout",41
"6993","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.7,"Brook Trout",43
"6994","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.8,"Brook Trout",43
"6995","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.7,"Brook Trout",44
"6996","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.8,"Brook Trout",44
"6997","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.8,"Brook Trout",44
"6998","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.9,"Brook Trout",45
"6999","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",1,"Brook Trout",46
"7000","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",1.1,"Brook Trout",50
"7001","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",1.4,"Brook Trout",52
"7002","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",1.5,"Brook Trout",54
"7003","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",1,"Brook Trout",54
"7004","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",2,"Brook Trout",59
"7005","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",2.1,"Brook Trout",59
"7006","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",1.8,"Brook Trout",59
"7007","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",3,"Brook Trout",67
"7008","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",6.2,"Brook Trout",86
"7009","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",7.7,"Brook Trout",88
"7010","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",7.3,"Brook Trout",90
"7011","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",7.1,"Brook Trout",91
"7012","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",6,"Brook Trout",91
"7013","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",7.4,"Brook Trout",93
"7014","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",8.4,"Brook Trout",94
"7015","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",9.4,"Brook Trout",95
"7016","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",8,"Brook Trout",96
"7017","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",9.9,"Brook Trout",99
"7018","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",10.4,"Brook Trout",100
"7019","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",10.1,"Brook Trout",103
"7020","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",11.2,"Brook Trout",105
"7021","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",12.5,"Brook Trout",108
"7022","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",11.5,"Brook Trout",111
"7023","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",14.8,"Brook Trout",117
"7024","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",15.5,"Brook Trout",119
"7025","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",17.8,"Brook Trout",120
"7026","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",15.9,"Brook Trout",122
"7027","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",21.4,"Brook Trout",125
"7028","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",16.6,"Brook Trout",126
"7029","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",19,"Brook Trout",128
"7030","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",23.2,"Brook Trout",138
"7031","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",27.7,"Brook Trout",141
"7032","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",39,"Brook Trout",158
"7033","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.7,"Brook Trout",38
"7034","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.8,"Brook Trout",43
"7035","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.8,"Brook Trout",43
"7036","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.8,"Brook Trout",45
"7037","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.8,"Brook Trout",45
"7038","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",0.7,"Brook Trout",48
"7039","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",1.6,"Brook Trout",53
"7040","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",2.3,"Brook Trout",61
"7041","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",8.4,"Brook Trout",95
"7042","FlagMarsh.Pigeon","201506.FlagMarsh.Pigeon",9.8,"Brook Trout",101
"7043","Sand.MillMokoma","201506.Sand.MillMokoma",0.9,"Brook Trout",48
"7044","Sand.MillMokoma","201506.Sand.MillMokoma",1.2,"Brook Trout",50
"7045","Sand.MillMokoma","201506.Sand.MillMokoma",2.3,"Brook Trout",65
"7046","Sand.MillMokoma","201506.Sand.MillMokoma",3.2,"Brook Trout",73
"7047","Sherman.UpperLoyalsock","201506.Sherman.UpperLoyalsock",5.1,"Brook Trout",84
"7048","Sherman.UpperLoyalsock","201506.Sherman.UpperLoyalsock",12.1,"Brook Trout",109
"7049","Sherman.UpperLoyalsock","201506.Sherman.UpperLoyalsock",12.6,"Brook Trout",112
"7050","Sherman.UpperLoyalsock","201506.Sherman.UpperLoyalsock",13.7,"Brook Trout",116
"7051","Sherman.UpperLoyalsock","201506.Sherman.UpperLoyalsock",18.6,"Brook Trout",123
"7052","Sherman.UpperLoyalsock","201506.Sherman.UpperLoyalsock",21.1,"Brook Trout",130
"7053","Sherman.UpperLoyalsock","201506.Sherman.UpperLoyalsock",29.7,"Brook Trout",142
"7054","Sherman.UpperLoyalsock","201506.Sherman.UpperLoyalsock",90.2,"Brook Trout",205
"7055","Grandad.Hessler","201506.Grandad.Hessler",0.6,"Brook Trout",40
"7056","Grandad.Hessler","201506.Grandad.Hessler",0.6,"Brook Trout",41
"7057","Grandad.Hessler","201506.Grandad.Hessler",0.9,"Brook Trout",43
"7058","Grandad.Hessler","201506.Grandad.Hessler",1,"Brook Trout",44
"7059","Grandad.Hessler","201506.Grandad.Hessler",1.2,"Brook Trout",47
"7060","Grandad.Hessler","201506.Grandad.Hessler",1.1,"Brook Trout",49
"7061","Grandad.Hessler","201506.Grandad.Hessler",0.5,"Brook Trout",49
"7062","Grandad.Hessler","201506.Grandad.Hessler",1.3,"Brook Trout",50
"7063","Grandad.Hessler","201506.Grandad.Hessler",0.6,"Brook Trout",50
"7064","Grandad.Hessler","201506.Grandad.Hessler",1.4,"Brook Trout",51
"7065","Grandad.Hessler","201506.Grandad.Hessler",1.2,"Brook Trout",53
"7066","Grandad.Hessler","201506.Grandad.Hessler",1.4,"Brook Trout",53
"7067","Grandad.Hessler","201506.Grandad.Hessler",1.5,"Brook Trout",55
"7068","Grandad.Hessler","201506.Grandad.Hessler",4.7,"Brook Trout",78
"7069","Grandad.Hessler","201506.Grandad.Hessler",6,"Brook Trout",89
"7070","Grandad.Hessler","201506.Grandad.Hessler",6.5,"Brook Trout",92
"7071","Grandad.Hessler","201506.Grandad.Hessler",7.6,"Brook Trout",94
"7072","Grandad.Hessler","201506.Grandad.Hessler",8.1,"Brook Trout",95
"7073","Grandad.Hessler","201506.Grandad.Hessler",8.7,"Brook Trout",96
"7074","Grandad.Hessler","201506.Grandad.Hessler",10.7,"Brook Trout",101
"7075","Grandad.Hessler","201506.Grandad.Hessler",10.4,"Brook Trout",105
"7076","Grandad.Hessler","201506.Grandad.Hessler",13.9,"Brook Trout",114
"7077","Grandad.Hessler","201506.Grandad.Hessler",16.5,"Brook Trout",117
"7078","Grandad.Hessler","201506.Grandad.Hessler",16.4,"Brook Trout",119
"7079","Grandad.Hessler","201506.Grandad.Hessler",22.2,"Brook Trout",133
"7080","Grandad.Hessler","201506.Grandad.Hessler",25.3,"Brook Trout",146
"7081","Grandad.Hessler","201506.Grandad.Hessler",0.2,"Brook Trout",32
"7082","Grandad.Hessler","201506.Grandad.Hessler",0.5,"Brook Trout",36
"7083","Grandad.Hessler","201506.Grandad.Hessler",0.5,"Brook Trout",36
"7084","Grandad.Hessler","201506.Grandad.Hessler",0.8,"Brook Trout",45
"7085","Grandad.Hessler","201506.Grandad.Hessler",7.1,"Brook Trout",91
"7086","Grandad.Hessler","201506.Grandad.Hessler",7.3,"Brook Trout",92
"7087","Grandad.Hessler","201506.Grandad.Hessler",11.6,"Brook Trout",111
"7088","Grandad.Hessler","201506.Grandad.Hessler",44,"Brook Trout",163
"7089","Lick.Kings","201506.Lick.Kings",0.6,"Brook Trout",37
"7090","Lick.Kings","201506.Lick.Kings",0.7,"Brook Trout",38
"7091","Lick.Kings","201506.Lick.Kings",0.5,"Brook Trout",38
"7092","Lick.Kings","201506.Lick.Kings",0.5,"Brook Trout",39
"7093","Lick.Kings","201506.Lick.Kings",0.7,"Brook Trout",39
"7094","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",42
"7095","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",42
"7096","Lick.Kings","201506.Lick.Kings",0.7,"Brook Trout",42
"7097","Lick.Kings","201506.Lick.Kings",0.7,"Brook Trout",43
"7098","Lick.Kings","201506.Lick.Kings",1,"Brook Trout",44
"7099","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",44
"7100","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",44
"7101","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",44
"7102","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",44
"7103","Lick.Kings","201506.Lick.Kings",0.4,"Brook Trout",44
"7104","Lick.Kings","201506.Lick.Kings",0.9,"Brook Trout",45
"7105","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",46
"7106","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",46
"7107","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",46
"7108","Lick.Kings","201506.Lick.Kings",0.8,"Brook Trout",46
"7109","Lick.Kings","201506.Lick.Kings",1.1,"Brook Trout",47
"7110","Lick.Kings","201506.Lick.Kings",1.1,"Brook Trout",47
