ID,Species,Length_mm,Wt_g,DELTM,FishComment,Diet,Pass,Date,waterName,TribTo,EventCode,ScaleID
11845,Brook Trout,108,11.10,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11846,Brook Trout,108,10.30,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11847,Brook Trout,109,11.60,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11848,Brook Trout,110,11.00,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11849,Brook Trout,110,12.00,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11850,Brook Trout,111,12.30,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11851,Brook Trout,111,12.40,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11852,Brook Trout,111,12.20,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11853,Brook Trout,113,13.00,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11854,Brook Trout,113,12.20,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11855,Brook Trout,113,13.40,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11856,Brook Trout,114,13.10,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11857,Brook Trout,114,15.80,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11858,Brook Trout,115,12.40,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11859,Brook Trout,116,14.00,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11860,Brook Trout,116,13.90,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11861,Brook Trout,117,52.70,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11862,Brook Trout,118,14.60,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11863,Brook Trout,118,15.20,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11864,Brook Trout,118,15.60,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11865,Brook Trout,119,14.90,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11866,Brook Trout,122,17.60,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11867,Brook Trout,122,17.30,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11868,Brook Trout,123,16.30,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11869,Brook Trout,123,17.00,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11870,Brook Trout,127,17.10,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11871,Brook Trout,129,17.60,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11872,Brook Trout,133,22.70,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11873,Brook Trout,141,26.60,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11874,Brook Trout,141,23.30,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11875,Brook Trout,144,26.40,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11876,Brook Trout,154,30.40,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11877,Brook Trout,158,39.80,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11878,Brook Trout,171,49.90,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11879,Brook Trout,178,61.20,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11880,Brook Trout,184,60.20,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11881,Brook Trout,193,72.20,,,,Pass 1,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11882,Brook Trout,48,1.10,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11883,Brook Trout,53,1.30,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11884,Brook Trout,55,1.70,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11885,Brook Trout,57,1.90,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11886,Brook Trout,62,2.40,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11887,Brook Trout,63,2.20,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11888,Brook Trout,63,2.20,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11889,Brook Trout,91,7.00,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11890,Brook Trout,101,9.60,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11891,Brook Trout,104,10.80,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11892,Brook Trout,108,11.30,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11893,Brook Trout,109,11.50,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11894,Brook Trout,113,13.10,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11895,Brook Trout,123,17.80,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11896,Brook Trout,154,33.70,,,,Pass 2,7/12/2013,Un.named.Tributary.20150.to.Ketchum.Run,Ketchum Run,201307.UnT20150t.Ketchum,
11897,Brook Trout,58,1.80,,,,Pass 1,7/12/2013,Un.named.Tributary.20151.of.Ketchum.Run,Ketchum Run,201307.UnT20151o.Ketchum,
11898,Brook Trout,60,2.10,,,,Pass 1,7/12/2013,Un.named.Tributary.20151.of.Ketchum.Run,Ketchum Run,201307.UnT20151o.Ketchum,
11899,Brook Trout,62,2.30,,,,Pass 1,7/12/2013,Un.named.Tributary.20151.of.Ketchum.Run,Ketchum Run,201307.UnT20151o.Ketchum,
11900,Brook Trout,71,3.50,,,,Pass 1,7/12/2013,Un.named.Tributary.20151.of.Ketchum.Run,Ketchum Run,201307.UnT20151o.Ketchum,
11901,Brook Trout,105,12.40,,,,Pass 1,7/12/2013,Un.named.Tributary.20151.of.Ketchum.Run,Ketchum Run,201307.UnT20151o.Ketchum,
11902,Brook Trout,109,14.80,,,,Pass 1,7/12/2013,Un.named.Tributary.20151.of.Ketchum.Run,Ketchum Run,201307.UnT20151o.Ketchum,
11903,Brook Trout,115,15.70,,,,Pass 1,7/12/2013,Un.named.Tributary.20151.of.Ketchum.Run,Ketchum Run,201307.UnT20151o.Ketchum,
11904,Brook Trout,128,20.50,,,,Pass 1,7/12/2013,Un.named.Tributary.20151.of.Ketchum.Run,Ketchum Run,201307.UnT20151o.Ketchum,
11905,Brook Trout,48,0.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11906,Brook Trout,49,1.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11907,Brook Trout,51,1.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11908,Brook Trout,51,1.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11909,Brook Trout,52,1.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11910,Brook Trout,53,1.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11911,Brook Trout,54,1.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11912,Brook Trout,57,1.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11913,Brook Trout,58,1.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11914,Brook Trout,60,1.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11915,Brook Trout,60,2.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11916,Brook Trout,60,2.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11917,Brook Trout,61,2.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11918,Brook Trout,62,2.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11919,Brook Trout,62,2.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11920,Brook Trout,63,2.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11921,Brook Trout,64,2.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11922,Brook Trout,65,2.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11923,Brook Trout,65,2.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11924,Brook Trout,66,2.50,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11925,Brook Trout,68,3.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11926,Brook Trout,69,2.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11927,Brook Trout,72,3.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11928,Brook Trout,74,3.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11929,Brook Trout,79,4.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11930,Brook Trout,103,12.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11931,Brook Trout,106,11.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11932,Brook Trout,107,12.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11933,Brook Trout,111,14.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11934,Brook Trout,116,14.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11935,Brook Trout,116,15.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11936,Brook Trout,117,14.50,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11937,Brook Trout,118,19.50,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11938,Brook Trout,118,16.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11939,Brook Trout,119,14.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11940,Brook Trout,120,18.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11941,Brook Trout,120,17.60,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11942,Brook Trout,120,17.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11943,Brook Trout,120,15.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11944,Brook Trout,121,17.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11945,Brook Trout,122,19.40,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11946,Brook Trout,124,17.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11947,Brook Trout,125,18.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11948,Brook Trout,126,18.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11949,Brook Trout,126,19.60,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11950,Brook Trout,127,20.50,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11951,Brook Trout,127,21.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11952,Brook Trout,130,20.50,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11953,Brook Trout,131,22.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11954,Brook Trout,135,23.60,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11955,Brook Trout,135,22.40,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11956,Brook Trout,136,26.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11957,Brook Trout,138,24.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11958,Brook Trout,146,30.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11959,Brook Trout,151,30.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11960,Brook Trout,153,40.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11961,Brook Trout,154,39.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11962,Brook Trout,157,40.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11963,Brook Trout,167,42.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11964,Brook Trout,179,64.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11965,Brook Trout,185,67.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11966,Brook Trout,194,74.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11967,Brown Trout,57,1.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11968,Brown Trout,58,1.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11969,Brown Trout,59,1.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11970,Brown Trout,59,1.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11971,Brown Trout,60,2.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11972,Brown Trout,60,2.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11973,Brown Trout,61,2.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11974,Brown Trout,61,2.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11975,Brown Trout,61,2.40,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11976,Brown Trout,62,2.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11977,Brown Trout,62,2.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11978,Brown Trout,64,2.60,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11979,Brown Trout,64,2.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11980,Brown Trout,65,2.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11981,Brown Trout,65,2.50,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11982,Brown Trout,65,2.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11983,Brown Trout,66,2.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11984,Brown Trout,66,2.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11985,Brown Trout,67,2.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11986,Brown Trout,67,3.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11987,Brown Trout,68,3.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11988,Brown Trout,68,2.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11989,Brown Trout,68,2.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11990,Brown Trout,69,2.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11991,Brown Trout,70,3.40,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11992,Brown Trout,71,3.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11993,Brown Trout,110,11.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11994,Brown Trout,126,16.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11995,Brown Trout,126,18.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11996,Brown Trout,130,20.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11997,Brown Trout,137,25.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11998,Brown Trout,145,30.10,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
11999,Brown Trout,145,27.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
12000,Brown Trout,195,70.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19014.to.Rapid.Run,Rapid Run,201307.UnT19014t.Rapid,
12001,Brook Trout,81,4.90,,,,Pass 1,7/16/2013,Un.named.Tributary.19015.to.Rapid.Run,Rapid Run,201307.UnT19015t.Rapid,
12002,Brook Trout,72,4.00,,,,Pass 1,7/16/2013,Un.named.Tributary.19015.to.Rapid.Run,Rapid Run,201307.UnT19015t.Rapid,
12003,Brook Trout,62,2.50,,,,Pass 1,7/16/2013,Un.named.Tributary.19015.to.Rapid.Run,Rapid Run,201307.UnT19015t.Rapid,
12004,Brook Trout,42,0.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12005,Brook Trout,49,1.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12006,Brook Trout,54,1.60,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12007,Brook Trout,55,1.60,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12008,Brook Trout,55,1.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12009,Brook Trout,55,1.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12010,Brook Trout,56,1.40,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12011,Brook Trout,57,2.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12012,Brook Trout,61,2.40,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12013,Brook Trout,61,2.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12014,Brook Trout,70,3.80,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12015,Brook Trout,72,3.40,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12016,Brook Trout,96,8.50,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12017,Brook Trout,97,10.30,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12018,Brook Trout,98,7.60,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12019,Brook Trout,100,9.70,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
12020,Brook Trout,100,11.20,,,,Pass 1,7/16/2013,Un.named.Tributary.19017.to.Rapid.Run,Rapid Run,201307.UnT19017t.Rapid,
